,code_player,dreamteam_count,form,in_dreamteam,now_cost,photo,points_per_game,selected_by_percent,status,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,full_name,id_player,club_name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,singular_name,squad_select,squad_min_play,squad_max_play,event_next_first,team,team_h_difficulty_next_first,team_a_difficulty_next_first,h_a_next_first,next_1,event_next_second,team_h_difficulty_next_second,team_a_difficulty_next_second,h_a_next_second,next_2,event_third,team_h_difficulty_third,team_a_difficulty_third,h_a_third,next_3,points_by_diff
520,40387,0,0.0,False,4.8,40387,1.0,0.0,a,1,643,64,3955,73,0.0,0.2,Gosling,21,0,0,0,2,0,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,382,175,374,182,529,216,399,184,Dan Gosling,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
521,43250,0,0.8,False,5.0,43250,2.2,0.1,a,11,15054,140,17007,558,0.2,2.2,Cleverley,313,0,1,0,5,0,0,0,0,0,0,0,44,63.2,65.9,37.0,16.6,214,81,122,74,188,96,184,89,Tom Cleverley,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.55
522,89085,0,0.0,False,5.0,89085,0.0,0.0,u,0,183,0,1373,22,0.0,0.0,Chalobah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572,228,569,231,556,226,575,229,Nathaniel Chalobah,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
523,157775,0,0.8,False,5.3,157775,1.2,0.0,a,6,892,40,3508,110,0.2,1.1,Sema,242,0,0,0,5,0,0,0,1,0,0,0,17,17.4,40.3,26.0,8.3,317,134,169,102,223,118,279,125,Ken Sema,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.3
524,162344,0,0.0,False,5.5,162344,0.0,0.0,u,0,0,0,445,3,0.0,0.0,Zinckernagel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,598,241,595,242,591,239,598,241,Philip Zinckernagel,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
525,175353,0,0.0,False,4.5,175353,0.0,0.0,u,0,0,0,2719,44,0.0,0.0,Dele-Bashiru,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,499,189,491,193,465,182,503,191,Ayotomiwa Dele-Bashiru,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
526,216058,0,0.0,False,4.5,216058,0.0,0.0,u,0,1011,0,5517,134,0.0,0.0,Quina,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,512,196,504,200,480,191,516,198,Domingos Quina,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
527,232185,1,6.8,False,6.3,232185,5.7,18.2,a,40,1672551,47855,507440,89565,1.1,6.3,Sarr,630,4,0,0,10,0,0,0,1,0,0,7,112,199.0,120.6,304.0,62.4,11,6,51,34,5,3,8,5,Ismaila Sarr,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,1.425
528,244890,0,0.0,False,4.5,244890,0.0,0.0,u,0,113,0,2331,34,0.0,0.0,Hungbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529,204,520,207,497,198,532,205,Joseph Hungbo,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
529,471471,0,0.0,False,5.3,471471,1.0,0.0,a,1,327,19,2125,60,0.0,0.2,Louza,45,0,0,0,2,0,0,0,0,0,0,0,5,7.8,11.3,2.0,2.1,353,155,294,155,337,171,360,165,Imrân Louza,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
530,493934,0,0.0,False,4.5,493934,0.0,0.1,a,0,4437,303,5832,289,0.0,0.0,Baah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,549,217,540,220,522,214,552,218,Kwadwo Baah,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
531,227560,0,0.8,False,4.5,227560,1.2,0.2,i,7,24782,106,24733,1913,0.2,1.6,Etebo,369,0,0,0,6,0,0,0,3,0,0,0,52,46.4,31.8,10.0,8.9,261,102,197,111,277,146,270,122,Oghenekaro Peter Etebo,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.3
532,69143,0,2.0,False,5.5,69143,2.0,0.0,a,12,1834,119,3084,185,0.4,2.2,Kucka,491,0,0,1,6,0,0,0,1,0,0,0,34,63.4,28.4,45.0,13.7,213,80,214,123,166,88,219,102,Juraj Kucka,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.5
533,130036,0,0.5,False,5.0,130036,1.0,0.0,a,2,1148,48,819,56,0.1,0.4,Tufan,103,0,0,0,1,0,0,0,0,0,0,0,3,7.4,46.5,11.0,6.1,354,156,156,95,275,145,310,140,Ozan Tufan,18,Watford,2,1050,1060,1040,1060,1040,1050,Midfielder,5,2,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
534,41725,0,0.0,False,5.4,41725,1.0,0.5,u,2,36912,0,248178,1732,0.0,0.4,Deeney,23,0,0,0,1,0,0,0,0,0,0,0,5,2.2,10.6,14.0,2.7,389,50,297,43,262,47,347,44,Troy Deeney,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
535,73426,0,0.0,False,5.4,73426,0.0,0.1,u,0,5584,0,22434,193,0.0,0.0,Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,586,76,584,76,578,74,587,76,Andre Gray,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
536,140941,0,0.0,False,4.5,140941,0.0,1.1,u,0,6250,0,229232,5106,0.0,0.0,Perica,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,495,57,486,58,457,53,499,59,Stipe Perica,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
537,173514,0,0.0,False,5.0,173514,0.0,0.1,u,0,5401,0,36778,395,0.0,0.0,Success,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,577,72,574,74,563,70,580,74,Isaac Success Ajayi,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
538,176296,0,0.0,False,4.9,176296,0.0,0.2,a,0,16603,991,21510,900,0.0,0.0,Fletcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,563,70,559,72,546,68,566,72,Ashley Fletcher,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
539,475168,0,0.5,False,5.4,475168,1.0,0.1,a,2,2924,379,13382,275,0.1,0.4,João Pedro,57,0,0,0,0,0,0,0,0,0,0,0,4,5.8,11.3,10.0,2.7,362,43,295,42,280,48,348,45,João Pedro Junqueira de Jesus,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
540,230251,1,2.2,False,5.3,230251,3.4,10.6,a,24,1443392,14329,756392,61861,0.4,4.5,Dennis,571,2,1,1,8,0,0,0,4,0,0,3,78,125.4,91.4,273.0,49.0,78,9,82,10,9,5,24,7,Emmanuel Dennis,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.85
541,78007,1,4.2,False,5.5,78007,3.3,0.9,d,20,93235,1579,53068,11973,0.8,3.6,King,366,0,3,0,4,0,0,0,0,0,0,2,63,69.6,108.3,89.0,26.7,194,21,64,8,87,30,97,24,Joshua King,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.825
542,243569,0,0.0,False,4.5,243569,0.0,0.1,u,0,0,0,11278,248,0.0,0.0,Mebude,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,528,63,519,64,495,59,531,65,Adedapo Awokoya-Mebude,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
543,244716,0,0.2,False,5.0,244716,2.2,1.7,a,9,273500,3102,216103,9359,0.0,1.8,Cucho,131,1,0,0,4,0,0,0,0,0,0,1,38,43.0,3.8,39.0,8.6,269,34,315,44,184,42,278,40,Juan Camilo Hernández Suárez,18,Watford,2,1050,1060,1040,1060,1040,1050,Forward,3,1,3,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.55
544,38290,0,1.2,False,4.3,38290,1.2,0.3,a,5,9061,627,34825,817,0.3,1.2,Rose,360,0,0,0,5,0,0,0,2,0,0,0,44,71.4,66.8,3.0,14.1,187,78,120,29,324,110,215,70,Danny Rose,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.3
545,41338,0,0.5,False,4.4,41338,1.0,0.1,a,5,4080,36,8636,344,0.1,1.1,Cathcart,384,0,0,0,7,0,0,0,2,0,0,0,38,66.4,3.6,8.0,7.9,206,82,317,106,291,87,285,98,Craig Cathcart,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
546,54484,0,1.8,False,4.4,54484,2.3,0.1,a,7,2442,144,12818,328,0.4,1.6,Femenía,214,0,1,0,3,0,0,0,1,0,0,0,37,51.8,39.2,2.0,9.3,248,97,173,42,327,113,263,87,Francisco Femenía Far,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.575
547,85624,0,0.2,False,4.4,85624,1.0,0.1,i,3,1760,28,5473,157,0.0,0.7,Kabasele,202,0,0,0,4,0,0,0,0,0,0,0,30,50.2,0.3,4.0,5.5,250,98,370,132,312,101,318,109,Christian Kabasele,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
548,131304,0,1.5,False,4.5,131304,1.4,0.1,a,10,10140,285,9607,759,0.3,2.2,Troost-Ekong,630,0,0,0,10,0,0,0,1,0,0,0,95,132.8,13.0,11.0,15.7,69,24,282,87,270,81,198,63,William Troost-Ekong,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.35
549,155651,0,0.0,False,4.3,155651,1.3,0.1,a,4,5199,33,9159,273,0.0,0.9,Masina,270,0,0,0,5,0,0,0,0,0,0,0,41,56.6,31.7,0.0,8.9,228,91,198,55,401,155,269,91,Adam Masina,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.325
550,208973,0,0.2,False,4.3,208973,1.0,0.1,i,3,2233,73,10380,332,0.0,0.7,Sierralta,247,0,0,0,4,1,0,0,0,0,0,0,36,43.4,0.4,0.0,4.4,268,108,365,129,406,160,331,116,Francisco Sierralta,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
551,220166,0,0.0,False,4.0,220166,0.0,0.3,u,0,4081,0,36532,775,0.0,0.0,Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,426,151,412,153,371,133,432,153,Marc Navarro,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
552,232391,0,0.8,False,4.4,232391,1.0,0.0,a,4,842,20,2835,98,0.2,0.9,Ngakia,183,0,0,0,2,0,0,0,0,0,0,0,24,39.2,4.4,3.0,4.6,275,110,311,104,325,111,327,114,Jeremy Ngakia,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.25
553,241289,0,0.0,False,4.5,241289,0.0,0.0,u,0,0,0,27,1,0.0,0.0,Wilmot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526,197,517,197,493,191,529,197,Ben Wilmot,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
554,467311,0,0.0,False,4.0,467311,0.0,0.4,u,0,6812,0,37950,830,0.0,0.0,Pollock,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445,162,431,164,391,145,451,164,Matthew Pollock,18,Watford,2,1050,1060,1040,1060,1040,1050,Defender,5,3,5,8,Watford,4.0,2,h,Liverpool,9,2,4,a,Everton,10,2,2,h,Southampton,0.0
555,32259,0,0.0,False,4.4,32259,0.0,0.1,a,0,1704,58,5836,195,0.0,0.0,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,457,49,443,30,410,26,462,49,Darren Randolph,19,West Ham,4,1240,1250,1120,1140,1260,1280,Goalkeeper,2,1,1,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
556,37096,0,3.5,False,5.0,37096,2.6,2.0,a,18,69825,1270,85450,3710,0.7,3.6,Fabianski,630,0,0,1,10,0,0,0,0,0,19,0,105,154.2,0.0,0.0,15.4,44,12,565,59,552,56,202,11,Lukasz Fabianski,19,West Ham,4,1240,1250,1120,1140,1260,1280,Goalkeeper,2,1,1,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.65
557,84182,0,0.0,False,4.8,84182,0.0,0.8,a,0,17012,414,66026,1412,0.0,0.0,Areola,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553,66,547,56,532,53,556,66,Alphonse Areola,19,West Ham,4,1240,1250,1120,1140,1260,1280,Goalkeeper,2,1,1,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
558,18073,0,-0.2,False,4.5,18073,0.0,0.6,a,0,30923,822,43647,1659,0.0,0.0,Noble,3,0,0,0,0,0,0,1,0,0,0,0,-3,3.6,0.0,17.0,2.1,373,168,471,188,251,135,357,163,Mark Noble,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
559,56377,0,0.8,False,5.3,56377,1.0,0.1,a,6,4761,124,16414,416,0.2,1.1,Yarmolenko,35,0,0,0,1,0,0,0,0,0,0,0,20,5.6,14.0,9.0,2.8,364,163,275,148,286,154,344,157,Andriy Yarmolenko,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.25
560,86934,0,0.2,False,5.8,86934,1.0,0.1,a,2,5596,171,10161,397,0.0,0.3,Lanzini,13,0,0,0,1,0,0,0,0,0,0,0,7,6.8,0.8,0.0,0.8,357,159,353,177,595,242,383,174,Manuel Lanzini,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.25
561,172841,2,4.5,True,6.6,172841,6.3,37.0,a,44,3257143,56620,1029135,74667,0.7,6.7,Benrahma,593,3,2,1,9,0,0,0,0,0,0,8,174,207.4,168.7,216.0,59.3,9,5,25,15,24,12,11,6,Saïd Benrahma,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,1.575
562,178186,0,5.0,False,6.3,178186,3.7,0.9,a,26,45260,4588,95775,2138,0.8,4.1,Bowen,609,1,2,1,10,0,0,0,0,0,0,0,83,142.6,187.6,225.0,55.4,60,22,14,7,21,10,17,11,Jarrod Bowen,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.925
563,204480,0,2.8,False,5.0,204480,2.9,4.7,a,20,238256,9128,244162,11999,0.6,4.0,Rice,630,0,2,1,10,0,0,0,3,0,0,2,134,173.2,114.1,39.0,32.7,22,11,59,39,183,94,61,37,Declan Rice,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.725
564,215439,0,3.8,False,5.9,215439,3.9,6.0,a,27,193103,4840,543208,11981,0.6,4.6,Soucek,630,1,1,1,10,0,0,0,0,0,0,4,114,131.4,46.6,198.0,37.6,71,25,155,94,35,20,50,31,Tomas Soucek,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.975
565,217593,0,2.0,False,6.0,217593,4.0,2.8,a,28,398061,2167,246278,16152,0.3,4.7,Fornals,613,2,1,1,10,0,0,0,1,0,0,1,104,158.6,169.6,146.0,47.5,37,15,24,14,52,31,27,18,Pablo Fornals,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,1.0
566,222017,0,0.0,False,4.5,222017,0.0,0.1,u,0,2225,0,6577,107,0.0,0.0,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,518,199,510,203,486,194,522,201,Conor Coventry,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
567,180151,0,1.0,False,5.9,180151,1.3,0.1,a,4,7418,80,4817,414,0.2,0.7,Vlasic,106,0,0,0,1,0,0,0,0,0,0,0,11,8.2,14.0,10.0,3.2,352,154,276,149,283,151,342,156,Nikola Vlasic,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.325
568,195728,0,0.0,False,4.5,195728,0.0,0.1,a,0,7458,170,4241,315,0.0,0.0,Kral,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,502,191,494,195,469,185,506,193,Alex Kral,19,West Ham,4,1240,1250,1120,1140,1260,1280,Midfielder,5,2,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
569,57531,3,2.2,True,8.0,57531,8.2,45.6,a,49,3887313,83115,2298702,53769,0.3,6.1,Antonio,538,5,4,1,8,0,0,1,1,1,0,11,193,262.8,194.5,425.0,88.2,2,1,12,3,3,1,2,1,Michail Antonio,19,West Ham,4,1240,1250,1120,1140,1260,1280,Forward,3,1,3,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,2.05
570,103192,0,0.8,False,5.4,103192,1.0,1.2,a,3,59200,2297,87096,4298,0.1,0.6,Zouma,270,0,0,0,5,0,0,0,1,0,0,0,33,65.0,2.2,9.0,7.6,208,84,333,112,288,85,291,100,Kurt Zouma,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.25
571,40669,0,3.2,False,5.0,40669,2.4,0.3,a,17,19278,532,12694,986,0.6,3.4,Ogbonna,630,0,0,1,10,0,0,0,0,0,0,3,107,91.4,4.0,14.0,11.0,137,56,314,105,259,76,246,79,Angelo Ogbonna,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.6
572,48717,0,0.0,False,4.0,48717,0.0,1.3,n,0,33462,58,86775,4005,0.0,0.0,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,414,146,399,148,357,127,420,148,Winston Reid,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
573,55459,0,3.0,False,5.5,55459,3.7,15.1,a,26,504220,6448,646233,37726,0.5,4.7,Cresswell,630,1,1,1,10,0,0,0,0,0,0,3,138,150.0,180.1,46.0,37.7,49,14,17,5,164,38,48,6,Aaron Cresswell,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.925
574,60232,0,1.8,False,5.0,60232,2.2,0.3,a,11,14305,231,19487,803,0.4,2.2,Dawson,361,0,0,1,5,0,0,0,0,0,0,0,70,84.2,14.3,100.0,19.9,159,64,273,85,77,8,145,44,Craig Dawson,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.55
575,81012,0,0.0,False,4.4,81012,1.0,0.1,d,1,2874,9,8599,295,0.0,0.2,Fredericks,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,463,175,450,177,417,165,468,176,Ryan Fredericks,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.25
576,105717,0,0.0,False,4.4,105717,0.0,0.0,a,0,1107,77,3602,113,0.0,0.0,Masuaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,466,176,453,178,420,166,471,177,Arthur Masuaku,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
577,164555,0,2.5,False,4.9,164555,2.4,7.1,d,17,250363,1277,660547,33633,0.5,3.5,Coufal,630,0,1,1,10,0,0,0,0,0,0,0,120,132.0,136.1,44.0,31.2,70,25,43,10,169,42,70,10,Vladimir Coufal,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.6
578,219924,0,0.0,False,4.3,219924,0.0,0.3,a,0,7503,246,22929,565,0.0,0.0,Diop,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,455,172,441,174,407,161,460,173,Issa Diop,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
579,222018,0,0.0,False,3.9,222018,1.0,1.9,a,1,69024,1214,115673,3404,0.0,0.3,Johnson,1,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.1,0.0,0.1,395,139,380,138,345,123,404,141,Ben Johnson,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.25
580,486870,0,0.0,False,4.0,486870,0.0,0.2,u,0,818,0,22675,283,0.0,0.0,Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,449,166,435,168,395,149,455,168,Frederik Alves,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
581,462384,0,0.0,False,4.0,462384,0.0,0.3,a,0,19270,396,10775,656,0.0,0.0,Baptiste,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,443,161,429,163,389,144,449,163,Jamal Baptiste,19,West Ham,4,1240,1250,1120,1140,1260,1280,Defender,5,3,5,8,West Ham,4.0,4,a,Everton,9,3,4,h,Spurs,10,4,3,a,Aston Villa,0.0
582,38533,0,0.0,False,5.0,38533,0.0,0.0,u,0,0,0,1582,22,0.0,0.0,Patrício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,569,68,566,60,553,57,572,68,Rui Pedro dos Santos Patrício,20,Wolves,3,1090,1100,1100,1120,1090,1120,Goalkeeper,2,1,1,8,Wolves,2.0,3,a,Aston Villa,9,2,3,a,Leeds,10,3,2,h,Everton,0.0
583,448487,0,0.0,False,4.0,448487,0.0,1.0,n,0,26713,175,51869,1511,0.0,0.0,Söndergaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,439,46,425,27,385,23,445,46,Andreas Söndergaard,20,Wolves,3,1090,1100,1100,1120,1090,1120,Goalkeeper,2,1,1,8,Wolves,2.0,3,a,Aston Villa,9,2,3,a,Leeds,10,3,2,h,Everton,0.0
